Date,Product_id,Region,Units_expected,Stock,Percentage,Units_sold,Sales_amount,Sales_amount_manual,Clientes_unicos,N_transacciones,Product_name,Category,Subcategory,Static_price,Stock_turnover,Sell_through_pct,Days_inventory,Revenue_per_Unit_of_stock,Overstock_critico,Priority_action,Sobrestock crítico por MES,Excedente
2025-02-01,88,bajío,708,812,114.69,72,3837.52,4445.28,33,34,Belts Product 88,Accessories,Belts,61.74,0.088669951,10.16949153,338.3333333,4.726009852,TRUE,URGENTE 70% OFF,674.372,674.372
2025-03-01,88,bajío,661,757,114.52,77,4147.18,4753.98,38,38,Belts Product 88,Accessories,Belts,61.74,0.101717305,11.64901664,294.9350649,5.478441215,TRUE,URGENTE 70% OFF,619.576,-54.796
2025-04-01,88,bajío,617,805,130.47,73,3805.03,4507.02,33,33,Belts Product 88,Accessories,Belts,61.74,0.09068323,11.83144246,330.8219178,4.726745342,TRUE,URGENTE 70% OFF,648.436,703.232
2025-05-01,88,bajío,708,758,107.06,73,3773.28,4507.02,39,39,Belts Product 88,Accessories,Belts,61.74,0.096306069,10.31073446,311.5068493,4.977941953,TRUE,URGENTE 70% OFF,629.528,-73.704
2025-06-01,88,bajío,610,541,88.69,63,3274.33,3889.62,33,33,Belts Product 88,Accessories,Belts,61.74,0.116451017,10.32786885,257.6190476,6.052365989,TRUE,URGENTE 70% OFF,434.572,508.276
2025-07-01,88,bajío,646,697,107.89,104,5556.415,6420.96,49,49,Belts Product 88,Accessories,Belts,61.74,0.149210904,16.09907121,201.0576923,7.971901004,TRUE,URGENTE 70% OFF,567.532,59.256
2025-08-01,88,bajío,578,670,115.92,70,3612.75,4321.8,34,34,Belts Product 88,Accessories,Belts,61.74,0.104477612,12.11072664,287.1428571,5.392164179,TRUE,URGENTE 70% OFF,530.896,471.64
2025-09-01,88,bajío,629,731,116.22,66,3457.42,4074.84,33,33,Belts Product 88,Accessories,Belts,61.74,0.090287278,10.49284579,332.2727273,4.729712722,TRUE,URGENTE 70% OFF,591.536,119.896
2025-10-01,88,bajío,679,704,103.68,84,4398.95,5186.16,43,44,Belts Product 88,Accessories,Belts,61.74,0.119318182,12.37113402,251.4285714,6.248508523,TRUE,URGENTE 70% OFF,579.584,459.688
2025-11-01,88,bajío,724,823,113.67,99,5180.37,6112.26,47,47,Belts Product 88,Accessories,Belts,61.74,0.120291616,13.67403315,249.3939394,6.294495747,TRUE,URGENTE 70% OFF,686.596,226.908
2025-12-01,88,bajío,505,593,117.43,90,4673.81,5556.6,43,43,Belts Product 88,Accessories,Belts,61.74,0.151770658,17.82178218,197.6666667,7.88163575,TRUE,URGENTE 70% OFF,452.084,225.176
2025-01-01,89,bajío,1246,1517,121.75,166,6839.34,8087.52,75,75,Belts Product 89,Accessories,Belts,48.72,0.1094265,13.32263242,274.1566265,4.508464074,TRUE,URGENTE 70% OFF,1370.9,0
2025-02-01,89,bajío,1200,1197,99.75,144,5931.54,7015.68,61,63,Belts Product 89,Accessories,Belts,48.72,0.120300752,12,249.375,4.955338346,TRUE,URGENTE 70% OFF,1077.3,1077.3
2025-03-01,89,bajío,1240,1122,90.48,130,5420.72,6333.6,63,63,Belts Product 89,Accessories,Belts,48.72,0.115864528,10.48387097,258.9230769,4.831301248,TRUE,URGENTE 70% OFF,1013.424,-63.876
2025-04-01,89,bajío,1308,1309,100.08,152,6072.38,7405.44,75,75,Belts Product 89,Accessories,Belts,48.72,0.116119175,11.62079511,258.3552632,4.63894576,TRUE,URGENTE 70% OFF,1188.904,1252.78
2025-05-01,89,bajío,1387,1359,97.98,139,5804.48,6772.08,69,70,Belts Product 89,Accessories,Belts,48.72,0.102281089,10.02162942,293.3093525,4.271140545,TRUE,URGENTE 70% OFF,1241.424,-11.356
2025-06-01,89,bajío,1510,2019,133.71,184,7667.86,8964.48,86,87,Belts Product 89,Accessories,Belts,48.72,0.091134225,12.18543046,329.1847826,3.797850421,TRUE,URGENTE 70% OFF,1858.548,1869.904
2025-07-01,89,bajío,1556,1645,105.72,185,7805.05,9013.2,88,89,Belts Product 89,Accessories,Belts,48.72,0.112462006,11.88946015,266.7567568,4.744711246,TRUE,URGENTE 70% OFF,1518.136,-351.768
2025-08-01,89,bajío,1531,1405,91.77,206,8654.88,10036.32,102,102,Belts Product 89,Accessories,Belts,48.72,0.146619217,13.455258,204.6116505,6.16005694,TRUE,URGENTE 70% OFF,1294.876,1646.644
2025-09-01,89,bajío,1613,2031,125.91,180,7412.92,8769.6,80,80,Belts Product 89,Accessories,Belts,48.72,0.088626292,11.15933044,338.5,3.649886755,TRUE,URGENTE 70% OFF,1879.908,233.264
2025-10-01,89,bajío,1434,1835,127.96,157,6397.86,7649.04,72,73,Belts Product 89,Accessories,Belts,48.72,0.085558583,10.94839609,350.6369427,3.486572207,TRUE,URGENTE 70% OFF,1681.448,1448.184
2025-11-01,89,bajío,1475,1585,107.46,263,10966.24,12813.36,125,126,Belts Product 89,Accessories,Belts,48.72,0.165930599,17.83050847,180.7984791,6.918763407,TRUE,URGENTE 70% OFF,1456.048,7.864
2025-12-01,89,bajío,1235,1437,116.36,185,7626.8,9013.2,96,97,Belts Product 89,Accessories,Belts,48.72,0.128740431,14.97975709,233.027027,5.307446068,TRUE,URGENTE 70% OFF,1297.368,1289.504
2025-01-01,9,bajío,1174,1350,114.99,126,4916.8,5859,63,63,Tops Product 9,Fitness Wear,Tops,46.5,0.093333333,10.73253833,321.4285714,3.642074074,TRUE,URGENTE 70% OFF,1212.012,0
2025-02-01,9,bajío,1507,1539,102.12,159,6333.66,7393.5,77,77,Tops Product 9,Fitness Wear,Tops,46.5,0.10331384,10.55076311,290.3773585,4.115438596,TRUE,URGENTE 70% OFF,1416.456,1416.456
2025-03-01,9,bajío,1429,1404,98.25,141,5639.9,6556.5,70,72,Tops Product 9,Fitness Wear,Tops,46.5,0.10042735,9.867039888,298.7234043,4.017022792,TRUE,URGENTE 70% OFF,1286.1,-130.356
2025-04-01,9,bajío,1513,2034,134.43,173,6819.66,8044.5,87,88,Tops Product 9,Fitness Wear,Tops,46.5,0.085054081,11.43423662,352.716763,3.352831858,TRUE,URGENTE 70% OFF,1872.684,2003.04
2025-05-01,9,bajío,1332,1620,121.62,143,5720.78,6649.5,71,71,Tops Product 9,Fitness Wear,Tops,46.5,0.088271605,10.73573574,339.8601399,3.531345679,TRUE,URGENTE 70% OFF,1474.056,-528.984
2025-06-01,9,bajío,1483,1744,117.6,196,7781.08,9114,102,102,Tops Product 9,Fitness Wear,Tops,46.5,0.112385321,13.21645314,266.9387755,4.46162844,TRUE,URGENTE 70% OFF,1602.88,2131.864
2025-07-01,9,bajío,1550,1719,110.9,227,9090.08,10555.5,109,111,Tops Product 9,Fitness Wear,Tops,46.5,0.132053519,14.64516129,227.1806167,5.288004654,TRUE,URGENTE 70% OFF,1585.92,-545.944
2025-08-01,9,bajío,1058,1265,119.57,131,5250.84,6091.5,67,67,Tops Product 9,Fitness Wear,Tops,46.5,0.103557312,12.38185255,289.6946565,4.15086166,TRUE,URGENTE 70% OFF,1121.516,1667.46
2025-09-01,9,bajío,1342,1529,113.93,172,6952.22,7998,75,75,Tops Product 9,Fitness Wear,Tops,46.5,0.112491825,12.81669151,266.6860465,4.546906475,TRUE,URGENTE 70% OFF,1392.284,-275.176
2025-10-01,9,bajío,1149,1391,121.06,134,5375.04,6231,65,65,Tops Product 9,Fitness Wear,Tops,46.5,0.096333573,11.66231506,311.4179104,3.864155284,TRUE,URGENTE 70% OFF,1245.728,1520.904
2025-11-01,9,bajío,1196,1494,124.92,153,6249.1,7114.5,65,65,Tops Product 9,Fitness Wear,Tops,46.5,0.102409639,12.79264214,292.9411765,4.182797858,TRUE,URGENTE 70% OFF,1344.096,-176.808
2025-12-01,9,bajío,1159,1242,107.16,156,6102.54,7254,82,82,Tops Product 9,Fitness Wear,Tops,46.5,0.125603865,13.45987921,238.8461538,4.913478261,TRUE,URGENTE 70% OFF,1113.408,1290.216
2025-01-01,90,bajío,539,554,102.78,65,1223.5,1429.35,31,32,Belts Product 90,Accessories,Belts,21.99,0.11732852,12.0593692,255.6923077,2.208483755,TRUE,URGENTE 70% OFF,430.664,0
2025-02-01,90,bajío,888,902,101.58,84,1600.04,1847.16,39,39,Belts Product 90,Accessories,Belts,21.99,0.093126386,9.459459459,322.1428571,1.773880266,TRUE,URGENTE 70% OFF,780.104,780.104
2025-03-01,90,bajío,688,795,115.55,98,1844.53,2155.02,50,51,Belts Product 90,Accessories,Belts,21.99,0.12327044,14.24418605,243.3673469,2.320163522,TRUE,URGENTE 70% OFF,656.34,-123.764
2025-04-01,90,bajío,743,907,122.07,91,1732.37,2001.09,46,46,Belts Product 90,Accessories,Belts,21.99,0.100330761,12.24764468,299.010989,1.91,TRUE,URGENTE 70% OFF,760.516,884.28
2025-05-01,90,bajío,731,996,136.25,44,828.08,967.56,27,27,Belts Product 90,Accessories,Belts,21.99,0.044176707,6.019151847,679.0909091,0.831405622,TRUE,URGENTE 70% OFF,832.5,-51.78
2025-06-01,90,bajío,684,798,116.67,68,1251.65,1495.32,40,40,Belts Product 90,Accessories,Belts,21.99,0.085213033,9.941520468,352.0588235,1.568483709,TRUE,URGENTE 70% OFF,657.996,709.776
2025-07-01,90,bajío,545,698,128.07,80,1465.01,1759.2,38,38,Belts Product 90,Accessories,Belts,21.99,0.114613181,14.67889908,261.75,2.098868195,TRUE,URGENTE 70% OFF,544.316,-165.46
2025-08-01,90,bajío,598,688,115.05,55,1040.55,1209.45,29,29,Belts Product 90,Accessories,Belts,21.99,0.07994186,9.197324415,375.2727273,1.512427326,TRUE,URGENTE 70% OFF,549.94,715.4
2025-09-01,90,bajío,711,666,93.67,97,1857.16,2133.03,45,45,Belts Product 90,Accessories,Belts,21.99,0.145645646,13.64275668,205.9793814,2.788528529,TRUE,URGENTE 70% OFF,553.596,-161.804
2025-10-01,90,bajío,629,752,119.55,62,1184.43,1363.38,34,34,Belts Product 90,Accessories,Belts,21.99,0.082446809,9.856915739,363.8709677,1.575039894,TRUE,URGENTE 70% OFF,608.54,770.344
2025-11-01,90,bajío,697,612,87.8,79,1508.77,1737.21,38,38,Belts Product 90,Accessories,Belts,21.99,0.129084967,11.33428981,232.4050633,2.465310458,TRUE,URGENTE 70% OFF,506.64,-263.704
2025-12-01,90,bajío,785,960,122.29,105,1944.5,2308.95,54,54,Belts Product 90,Accessories,Belts,21.99,0.109375,13.37579618,274.2857143,2.025520833,TRUE,URGENTE 70% OFF,813.252,1076.956
2025-01-01,91,bajío,821,908,110.6,89,4211.94,4864.74,43,44,Belts Product 91,Accessories,Belts,54.66,0.098017621,10.84043849,306.0674157,4.638700441,TRUE,URGENTE 70% OFF,775.28,0
2025-02-01,91,bajío,863,880,101.97,102,4748.73,5575.32,50,50,Belts Product 91,Accessories,Belts,54.66,0.115909091,11.81923523,258.8235294,5.396284091,TRUE,URGENTE 70% OFF,757.636,757.636
2025-03-01,91,bajío,803,1091,135.87,98,4620.9,5356.68,45,45,Belts Product 91,Accessories,Belts,54.66,0.089825848,12.20423412,333.9795918,4.235472044,TRUE,URGENTE 70% OFF,927.956,170.32
2025-04-01,91,bajío,940,1033,109.89,114,5388.62,6231.24,60,60,Belts Product 91,Accessories,Belts,54.66,0.11035818,12.12765957,271.8421053,5.216476283,TRUE,URGENTE 70% OFF,901.132,730.812
2025-05-01,91,bajío,759,712,93.81,80,3752.32,4372.8,39,39,Belts Product 91,Accessories,Belts,54.66,0.112359551,10.54018445,267,5.27011236,TRUE,URGENTE 70% OFF,599.428,-131.384
2025-06-01,91,bajío,934,891,95.4,107,5000.65,5848.62,53,53,Belts Product 91,Accessories,Belts,54.66,0.120089787,11.45610278,249.8130841,5.612401796,TRUE,URGENTE 70% OFF,776.52,907.904
2025-07-01,91,bajío,867,999,115.22,99,4512.7,5411.34,48,48,Belts Product 91,Accessories,Belts,54.66,0.099099099,11.41868512,302.7272727,4.517217217,TRUE,URGENTE 70% OFF,860.736,-47.168
2025-08-01,91,bajío,1085,1207,111.24,114,5387.23,6231.24,63,63,Belts Product 91,Accessories,Belts,54.66,0.094449047,10.50691244,317.6315789,4.463322287,TRUE,URGENTE 70% OFF,1073.512,1120.68
2025-09-01,91,bajío,876,918,104.79,96,4422.6,5247.36,50,50,Belts Product 91,Accessories,Belts,54.66,0.104575163,10.95890411,286.875,4.817647059,TRUE,URGENTE 70% OFF,792.252,-328.428
2025-10-01,91,bajío,913,866,94.85,108,5049.96,5903.28,57,57,Belts Product 91,Accessories,Belts,54.66,0.124711316,11.82913472,240.5555556,5.831362587,TRUE,URGENTE 70% OFF,752.18,1080.608
2025-11-01,91,bajío,943,1231,130.54,146,6737.03,7980.36,69,69,Belts Product 91,Accessories,Belts,54.66,0.118602762,15.48250265,252.9452055,5.472810723,TRUE,URGENTE 70% OFF,1074.352,-6.256
2025-12-01,91,bajío,951,771,81.07,126,5900.88,6887.16,64,64,Belts Product 91,Accessories,Belts,54.66,0.163424125,13.24921136,183.5714286,7.653540856,TRUE,URGENTE 70% OFF,673.716,679.972
2025-01-01,92,bajío,855,970,113.45,61,2052.34,2354.6,29,29,Belts Product 92,Accessories,Belts,38.6,0.062886598,7.134502924,477.0491803,2.115814433,TRUE,URGENTE 70% OFF,833.86,0
2025-02-01,92,bajío,748,877,117.25,59,1984.79,2277.4,31,31,Belts Product 92,Accessories,Belts,38.6,0.0672748,7.887700535,445.9322034,2.263158495,TRUE,URGENTE 70% OFF,736.3,736.3
2025-03-01,92,bajío,722,843,116.76,78,2597.64,3010.8,40,41,Belts Product 92,Accessories,Belts,38.6,0.09252669,10.8033241,324.2307692,3.081423488,TRUE,URGENTE 70% OFF,702.888,-33.412
2025-04-01,92,bajío,616,724,117.53,66,2217.79,2547.6,35,35,Belts Product 92,Accessories,Belts,38.6,0.091160221,10.71428571,329.0909091,3.063245856,TRUE,URGENTE 70% OFF,582.964,616.376
2025-05-01,92,bajío,736,797,108.29,86,2797.47,3319.6,45,45,Belts Product 92,Accessories,Belts,38.6,0.107904642,11.68478261,278.0232558,3.51,TRUE,URGENTE 70% OFF,667.052,50.676
2025-06-01,92,bajío,838,911,108.71,77,2568.61,2972.2,36,36,Belts Product 92,Accessories,Belts,38.6,0.084522503,9.188544153,354.9350649,2.819549945,TRUE,URGENTE 70% OFF,780.548,729.872
2025-07-01,92,bajío,804,930,115.67,84,2786.91,3242.4,48,48,Belts Product 92,Accessories,Belts,38.6,0.090322581,10.44776119,332.1428571,2.996677419,TRUE,URGENTE 70% OFF,791.196,61.324
2025-08-01,92,bajío,838,890,106.21,95,3109.81,3667,47,47,Belts Product 92,Accessories,Belts,38.6,0.106741573,11.33651551,281.0526316,3.494168539,TRUE,URGENTE 70% OFF,762.548,701.224
2025-09-01,92,bajío,793,847,106.81,75,2540.56,2895,39,39,Belts Product 92,Accessories,Belts,38.6,0.088547816,9.457755359,338.8,2.999480519,TRUE,URGENTE 70% OFF,718.828,17.604
2025-10-01,92,bajío,1038,1000,96.34,123,4061.95,4747.8,58,59,Belts Product 92,Accessories,Belts,38.6,0.123,11.84971098,243.902439,4.06195,TRUE,URGENTE 70% OFF,884.392,866.788
2025-11-01,92,bajío,816,998,122.3,81,2633.35,3126.6,41,41,Belts Product 92,Accessories,Belts,38.6,0.081162325,9.926470588,369.6296296,2.638627255,TRUE,URGENTE 70% OFF,851.24,-15.548
2025-12-01,92,bajío,836,976,116.75,99,3280.48,3821.4,54,54,Belts Product 92,Accessories,Belts,38.6,0.101434426,11.84210526,295.7575758,3.361147541,TRUE,URGENTE 70% OFF,835.9,851.448
2025-01-01,93,bajío,1344,1799,133.85,143,5907.78,6926.92,73,73,Belts Product 93,Accessories,Belts,48.44,0.079488605,10.63988095,377.4125874,3.283924402,TRUE,URGENTE 70% OFF,1638.38,0
2025-02-01,93,bajío,1319,1317,99.85,161,6732.29,7798.84,76,78,Belts Product 93,Accessories,Belts,48.44,0.122247532,12.20621683,245.4037267,5.111837509,TRUE,URGENTE 70% OFF,1197.18,1197.18
2025-03-01,93,bajío,1233,1031,83.62,123,5111.46,5958.12,61,62,Belts Product 93,Accessories,Belts,48.44,0.119301649,9.9756691,251.4634146,4.957769156,TRUE,URGENTE 70% OFF,930.656,-266.524
2025-04-01,93,bajío,1043,1158,111.03,89,3737.98,4311.16,45,45,Belts Product 93,Accessories,Belts,48.44,0.076856649,8.533077661,390.3370787,3.227962003,TRUE,URGENTE 70% OFF,1024.764,1291.288
2025-05-01,93,bajío,1176,1134,96.43,124,5099.07,6006.56,64,65,Belts Product 93,Accessories,Belts,48.44,0.109347443,10.54421769,274.3548387,4.496534392,TRUE,URGENTE 70% OFF,1018.284,-273.004
2025-06-01,93,bajío,1238,1095,88.45,195,8012.03,9445.8,93,93,Belts Product 93,Accessories,Belts,48.44,0.178082192,15.75121163,168.4615385,7.316922374,TRUE,URGENTE 70% OFF,988.86,1261.864
2025-07-01,93,bajío,1235,1433,116.03,165,6733.73,7992.6,73,74,Belts Product 93,Accessories,Belts,48.44,0.115143057,13.36032389,260.5454545,4.699043964,TRUE,URGENTE 70% OFF,1293.764,31.9
2025-08-01,93,bajío,1292,1481,114.63,154,6470.67,7459.76,69,71,Belts Product 93,Accessories,Belts,48.44,0.103983795,11.91950464,288.5064935,4.369122215,TRUE,URGENTE 70% OFF,1343.444,1311.544
2025-09-01,93,bajío,1201,1357,112.99,124,5204.41,6006.56,58,58,Belts Product 93,Accessories,Belts,48.44,0.09137804,10.32472939,328.3064516,3.83523213,TRUE,URGENTE 70% OFF,1221.412,-90.132
2025-10-01,93,bajío,1309,1381,105.5,168,6940.78,8137.92,85,85,Belts Product 93,Accessories,Belts,48.44,0.121650978,12.8342246,246.6071429,5.025908762,TRUE,URGENTE 70% OFF,1254.4,1344.532
2025-11-01,93,bajío,1365,1927,141.17,223,9240.94,10802.12,106,107,Belts Product 93,Accessories,Belts,48.44,0.115723923,16.33699634,259.2376682,4.795505968,TRUE,URGENTE 70% OFF,1757.596,413.064
2025-12-01,93,bajío,1603,1521,94.88,228,9357.31,11044.32,107,107,Belts Product 93,Accessories,Belts,48.44,0.149901381,14.22333125,200.1315789,6.152077581,TRUE,URGENTE 70% OFF,1407.144,994.08
2025-01-01,94,bajío,952,1172,123.11,98,4299.67,5069.54,47,47,Belts Product 94,Accessories,Belts,51.73,0.083617747,10.29411765,358.7755102,3.66866041,TRUE,URGENTE 70% OFF,1024.268,0
2025-02-01,94,bajío,862,866,100.46,72,3184.25,3724.56,37,37,Belts Product 94,Accessories,Belts,51.73,0.083140878,8.352668213,360.8333333,3.676963048,TRUE,URGENTE 70% OFF,745.448,745.448
2025-03-01,94,bajío,1017,1068,105.01,99,4271.7,5121.27,49,49,Belts Product 94,Accessories,Belts,51.73,0.092696629,9.734513274,323.6363636,3.999719101,TRUE,URGENTE 70% OFF,941.988,196.54
2025-04-01,94,bajío,959,972,101.36,71,3170.74,3672.83,41,41,Belts Product 94,Accessories,Belts,51.73,0.073045267,7.40354536,410.7042254,3.262078189,TRUE,URGENTE 70% OFF,850.368,653.828
2025-05-01,94,bajío,913,965,105.7,98,4415.37,5069.54,45,45,Belts Product 94,Accessories,Belts,51.73,0.101554404,10.73384447,295.4081633,4.575512953,TRUE,URGENTE 70% OFF,838.16,184.332
2025-06-01,94,bajío,948,962,101.48,119,5286.65,6155.87,59,59,Belts Product 94,Accessories,Belts,51.73,0.123700624,12.55274262,242.5210084,5.49547817,TRUE,URGENTE 70% OFF,840.224,655.892
2025-07-01,94,bajío,970,1034,106.6,132,5861.39,6828.36,62,62,Belts Product 94,Accessories,Belts,51.73,0.127659574,13.60824742,235,5.668655706,TRUE,URGENTE 70% OFF,906.08,250.188
2025-08-01,94,bajío,967,1044,107.96,101,4371.81,5224.73,48,48,Belts Product 94,Accessories,Belts,51.73,0.096743295,10.44467425,310.0990099,4.187557471,TRUE,URGENTE 70% OFF,914.448,664.26
2025-09-01,94,bajío,898,1046,116.48,104,4689.7,5379.92,51,51,Belts Product 94,Accessories,Belts,51.73,0.099426386,11.58129176,301.7307692,4.483460803,TRUE,URGENTE 70% OFF,906.224,241.964
2025-10-01,94,bajío,1027,1236,120.35,106,4602.69,5483.38,60,60,Belts Product 94,Accessories,Belts,51.73,0.085760518,10.32132425,349.8113208,3.723859223,TRUE,URGENTE 70% OFF,1091.58,849.616
2025-11-01,94,bajío,1125,1231,109.42,156,6879.54,8069.88,83,83,Belts Product 94,Accessories,Belts,51.73,0.126726239,13.86666667,236.7307692,5.588578392,TRUE,URGENTE 70% OFF,1099.696,250.08
2025-12-01,94,bajío,873,1047,119.93,105,4646.67,5431.65,56,56,Belts Product 94,Accessories,Belts,51.73,0.100286533,12.02749141,299.1428571,4.438080229,TRUE,URGENTE 70% OFF,903.084,653.004
2025-01-01,95,bajío,1298,1475,113.64,137,10094.11,12035.45,85,85,Sneakers Product 95,Footwear,Sneakers,87.85,0.092881356,10.55469954,322.9927007,6.843464407,TRUE,URGENTE 70% OFF,1338.632,0
2025-02-01,95,bajío,1595,1474,92.41,133,9992.43,11684.05,79,79,Sneakers Product 95,Footwear,Sneakers,87.85,0.090230665,8.338557994,332.481203,6.77912483,TRUE,URGENTE 70% OFF,1363.108,1363.108
2025-03-01,95,bajío,1504,1640,109.04,148,11045.75,13001.8,88,89,Sneakers Product 95,Footwear,Sneakers,87.85,0.090243902,9.840425532,332.4324324,6.735213415,TRUE,URGENTE 70% OFF,1509.152,146.044
2025-04-01,95,bajío,1439,1679,116.68,120,8981.08,10542,73,74,Sneakers Product 95,Footwear,Sneakers,87.85,0.071471114,8.339124392,419.75,5.34906492,TRUE,URGENTE 70% OFF,1538.984,1392.94
2025-05-01,95,bajío,1664,1673,100.54,166,12824.46,14583.1,95,95,Sneakers Product 95,Footwear,Sneakers,87.85,0.099222953,9.975961538,302.3493976,7.665546922,TRUE,URGENTE 70% OFF,1552.352,159.412
2025-06-01,95,bajío,1173,1140,97.19,126,9409.25,11069.1,81,81,Sneakers Product 95,Footwear,Sneakers,87.85,0.110526316,10.74168798,271.4285714,8.25372807,TRUE,URGENTE 70% OFF,1023.372,863.96
2025-07-01,95,bajío,1696,1577,92.98,187,13786.23,16427.95,112,114,Sneakers Product 95,Footwear,Sneakers,87.85,0.118579581,11.0259434,252.9946524,8.742060875,TRUE,URGENTE 70% OFF,1465.424,601.464
2025-08-01,95,bajío,1788,1809,101.17,172,12810.37,15110.2,105,105,Sneakers Product 95,Footwear,Sneakers,87.85,0.095080155,9.619686801,315.5232558,7.081464898,TRUE,URGENTE 70% OFF,1687.596,1086.132
2025-09-01,95,bajío,1676,1662,99.16,143,10742.12,12562.55,84,85,Sneakers Product 95,Footwear,Sneakers,87.85,0.086040915,8.53221957,348.6713287,6.463369434,TRUE,URGENTE 70% OFF,1543.008,456.876
2025-10-01,95,bajío,1784,1790,100.34,141,10544.28,12386.85,86,86,Sneakers Product 95,Footwear,Sneakers,87.85,0.07877095,7.903587444,380.8510638,5.890659218,TRUE,URGENTE 70% OFF,1669.592,1212.716
2025-11-01,95,bajío,1456,1415,97.18,159,11863.96,13968.15,97,98,Sneakers Product 95,Footwear,Sneakers,87.85,0.112367491,10.92032967,266.9811321,8.384424028,TRUE,URGENTE 70% OFF,1298.384,85.668
2025-12-01,95,bajío,1395,1597,114.48,188,14364.8,16515.8,106,107,Sneakers Product 95,Footwear,Sneakers,87.85,0.117720726,13.47670251,254.8404255,8.994865373,TRUE,URGENTE 70% OFF,1459.624,1373.956
2025-01-01,96,bajío,2024,2133,105.39,186,30436.72,36372.3,109,110,Sneakers Product 96,Footwear,Sneakers,195.55,0.087201125,9.18972332,344.0322581,14.2694421,TRUE,URGENTE 70% OFF,2006.532,0
2025-02-01,96,bajío,1986,2195,110.52,160,26030.345,31288,98,98,Sneakers Product 96,Footwear,Sneakers,195.55,0.072892938,8.056394763,411.5625,11.85892711,TRUE,URGENTE 70% OFF,2062.376,2062.376
2025-03-01,96,bajío,1902,2678,140.8,162,26617.925,31679.1,101,101,Sneakers Product 96,Footwear,Sneakers,195.55,0.060492905,8.517350158,495.9259259,9.939479089,TRUE,URGENTE 70% OFF,2509.04,446.664
2025-04-01,96,bajío,1481,1626,109.79,129,21106.675,25225.95,78,78,Sneakers Product 96,Footwear,Sneakers,195.55,0.079335793,8.710330858,378.1395349,12.98073493,TRUE,URGENTE 70% OFF,1494.252,1047.588
2025-05-01,96,bajío,1323,1524,115.19,130,20929.875,25421.5,74,75,Sneakers Product 96,Footwear,Sneakers,195.55,0.085301837,9.826152683,351.6923077,13.73351378,TRUE,URGENTE 70% OFF,1385.772,338.184
2025-06-01,96,bajío,1603,1582,98.69,172,27809.06,33634.6,103,103,Sneakers Product 96,Footwear,Sneakers,195.55,0.108723135,10.72988147,275.9302326,17.57841972,TRUE,URGENTE 70% OFF,1463.572,1125.388
2025-07-01,96,bajío,1469,1796,122.26,141,23154.275,27572.55,86,86,Sneakers Product 96,Footwear,Sneakers,195.55,0.078507795,9.598366236,382.1276596,12.8921353,TRUE,URGENTE 70% OFF,1649.288,523.9
2025-08-01,96,bajío,1859,1831,98.49,161,26199.97,31483.55,97,99,Sneakers Product 96,Footwear,Sneakers,195.55,0.087930093,8.660570199,341.1801242,14.30910431,TRUE,URGENTE 70% OFF,1712.812,1188.912
2025-09-01,96,bajío,2041,2487,121.85,153,24872.525,29919.15,93,94,Sneakers Product 96,Footwear,Sneakers,195.55,0.061519903,7.496325331,487.6470588,10.00101528,TRUE,URGENTE 70% OFF,2340.78,1151.868
